Linux 2.6.32-358.11.1.el6.centos.plus.x86_64 (libon-stress-nosql1) 	10/05/2014 	_x86_64_	(12 CPU)

10/05/2014 11:22:34
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               1,10         0,00         0,01          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              0,40         0,00         0,00          0          0
dm-2              0,60         0,00         0,00          0          0
dm-3              0,40         0,00         0,00          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0
dm-9              0,00         0,00         0,00          0          0

10/05/2014 12:19:24
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               1,20         0,00         0,01          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              0,30         0,00         0,00          0          0
dm-2              1,40         0,00         0,01          0          0
dm-3              0,00         0,00         0,00          0          0
dm-4              0,00         0,00         0,00          0          0
